id,contract_id,type,invoice_id,profit,crm_activitsprincipales,sales,amount,date
e46018fd-4751-420f-975a-3860a4f30f76,40271491-a048-4668-b4c0-4f9a5846581f,sales,5a62c206-b0b1-4ade-90e3-aca0b6be956b,0.0,2023-04-11,376.0,376.0,2022-08-28 00:00:00
ddbea520-76ae-4679-8299-e2ef16a4dcaf,6529ec25-65b9-424f-8ead-70813d6016b5,sales,e80aa873-046b-484d-a49a-ee0eefbbc961,0.0,2020-09-18,633.0,633.0,2021-08-14 00:00:00
a88132fb-9aca-4b48-9b64-945837508059,342d35a1-3289-46f8-b548-4f19962d4f92,profit,af44dfce-12a8-4ae0-931a-f4bff7b0bbcd,791.0,2023-03-21,0.0,791.0,2023-11-09 00:00:00
7442e2ba-d9e3-4679-9ac7-9d485d6d38a6,c44e1e6a-9b0a-4502-950b-50f3e7a34046,sales,cc125f31-9e0c-4559-a316-63b62a4e5afb,0.0,2021-06-14,539.0,539.0,2020-12-23 00:00:00
1af6ac2b-a2f2-4c40-b546-93efb90ea5aa,0cccf97e-1ad3-4894-b3ea-96be21c183de,profit,9f1ed9c4-2c4a-4fc0-a7f1-b2f2e7adfa96,525.0,2020-11-12,,525.0,2020-03-01 00:00:00
9102605a-fd29-4f2c-ad10-045b4fdd55da,1c89dc82-c339-48c2-ba98-1c17c7cefb45,profit,eb025dbe-97ce-425f-9926-336146639f98,469.0,2024-08-20,0.0,469.0,2023-06-13 00:00:00
5a328f33-429d-4ac9-b1a4-1579c912d559,13964b9c-4545-4457-b80b-ebba378a32b4,profit,deef451f-abb4-445a-b2ae-395257ce363d,522.0,2025-08-25,,522.0,2022-11-13 00:00:00
60f5e259-a6c2-4cf1-81e2-c4de7c537f74,5239ca8f-8ce5-4d2c-aeed-df9baaec7c65,sales,2278ce52-4169-4844-8d45-4b48ab68b00f,0.0,2023-06-18,376.0,376.0,2021-06-02 00:00:00
a4da89e3-e4d8-49a4-a006-e0c28cdc9c03,87fc2d28-e98d-4020-babf-cfe6809a0bc5,sales,1845fdc3-39a8-484e-86e0-e1edbd495330,0.0,2024-02-11,172.0,172.0,2025-04-20 00:00:00
,13d1bbf9-7108-4d77-af2e-7d86c25af9dc,sales,dfd3aad6-8a3e-4b51-b891-83b4ab616890,0.0,2020-03-04,654.0,654.0,2020-01-07 00:00:00
d9e80ccf-5c53-402d-81ad-2803eaf375a2,4396bd46-22ab-441d-8e0a-6c00219ebcbd,sales,c9d6af1b-6a29-43f7-9b46-d08817916742,0.0,2022-10-14,399.0,399.0,2025-02-24 00:00:00
a38be1f7-b364-4025-befe-f20402c1f1a6,4e92f95c-63cd-41da-9761-d827c3f1f072,sales,981459d4-00b2-4b10-8559-a26c8afffe62,0.0,2025-01-18,489.0,489.0,2020-08-10 00:00:00
d72abf7f-34b6-46e3-81c6-57b504f4f255,b7545e8f-72ae-44b8-aa6d-6c54228c11fa,profit,127753b7-45cc-43ca-98df-a1d12aa8a5dd,787.0,2022-02-08,0.0,787.0,2022-10-15 00:00:00
3bc5799d-5c81-4ece-bd7f-caf0836b585d,59e2c8e1-cf41-4c5b-9647-dfc01dcb08eb,profit,b87ba648-60bb-466f-a8b8-4604117783d8,687.0,2024-01-16,0.0,687.0,2022-09-04 00:00:00
220749a0-8ec1-45a4-9067-b002c63028f2,a1290f87-968f-4dd9-8b50-54c1d34eb1c9,sales,b51bde35-c7a8-4727-b9c4-93714691e439,0.0,2022-03-06,966.0,966.0,2025-02-06 00:00:00
62e83381-5227-4178-820d-1b6cc6432bf8,e77e63be-344b-4b31-804a-d543c631a1d7,sales,8bc7a203-9e45-4805-a250-5dd3a6118e48,0.0,2025-04-14,571.0,571.0,2022-01-06 00:00:00
9dcebc5d-a14b-482a-b40f-c8b039e55d8e,a15259fb-35e9-460a-b850-57f4a39fa12e,sales,d270bfa9-24ac-40bd-94e7-b0e96ddf27e8,0.0,2021-10-12,479.0,479.0,2022-12-09 00:00:00
f6e5c73b-0008-4c93-8760-2d71d4f80cec,dad655ab-d7ea-429a-b4e9-859f2e287d5d,sales,f2669095-2fb9-4718-91b2-ce11d5d1e976,0.0,2020-02-11,882.0,882.0,2020-08-07 00:00:00
a12d7437-327f-45c4-a48b-e550dccb83b1,13d1bbf9-7108-4d77-af2e-7d86c25af9dc,profit,087a1377-1389-4869-904f-b0f1b36eb5ac,165.0,2022-03-14,0.0,165.0,2021-06-02 00:00:00
365599b5-793f-4814-be9a-d04908855062,5b2ace3f-87ca-4dc5-ba75-1cf628b45869,profit,d5b5392d-1f98-46d5-b411-066bd1dfd785,882.0,2025-04-20,0.0,882.0,2022-04-18 00:00:00
,8166393a-70a5-44ba-a831-8cebce15f763,profit,327fc643-2b97-4152-9e8d-8430c72b860a,763.0,2024-01-28,0.0,763.0,2020-01-02 00:00:00
43038683-c15a-4058-8b01-5cec48f2f503,7659ea67-0828-4b1b-a46a-e87bce3bcb07,profit,1efeaace-3819-4829-82ab-9cf1102570c4,129.0,2024-11-23,0.0,129.0,2022-09-17 00:00:00
2d47f1ea-d5aa-40aa-b089-700911fd01ae,43a907df-b12c-4702-ab7a-664bf9cb8117,profit,de763e6d-e572-489d-acf5-c3edaf9c4c97,710.0,2024-11-28,0.0,710.0,2022-09-23 00:00:00
51404e80-2a14-41d0-aceb-5bc8b68ab6de,c44e1e6a-9b0a-4502-950b-50f3e7a34046,sales,cc125f31-9e0c-4559-a316-63b62a4e5afb,0.0,2025-09-05,539.0,539.0,2021-01-26 00:00:00
e7cf6d93-89e4-4d34-8264-440af72f0b2b,5239ca8f-8ce5-4d2c-aeed-df9baaec7c65,profit,2278ce52-4169-4844-8d45-4b48ab68b00f,376.0,2020-04-16,0.0,376.0,2023-10-08 00:00:00
4bd99342-72ed-4aae-9332-83eb6c7f9f31,193df04a-e73c-401d-9d97-90968cfbc24a,sales,1cdbdf17-a7db-4078-a2ba-e2809e8ce543,0.0,2025-09-01,115.0,115.0,2020-07-01 00:00:00
a01a8ec3-9e14-4b9e-8f8c-22130c7bf9ae,1c89dc82-c339-48c2-ba98-1c17c7cefb45,profit,31894a80-16c6-412b-97f4-aa02925feab6,841.0,2025-02-07,,841.0,2021-06-09 00:00:00
ab35fbe7-9ec0-4bc8-a040-030f4b0f2fc1,dfa21813-b495-417e-9b6c-464506310fba,profit,3502e385-d6d9-4125-b652-435b8b7e0602,860.0,2020-09-02,0.0,860.0,2025-02-02 00:00:00
e8b7a795-8b02-480c-9781-d83588b210c5,8e6bb319-06de-4f5e-8e00-58c23bb934c8,profit,8aa6d85f-759e-49fe-9ffc-76d5d1cea89b,935.0,2021-09-14,0.0,935.0,2022-11-21 00:00:00
16a9f90b-7392-417f-8418-96916db0f114,61526bee-e30b-4540-bd00-2eaa68aae000,sales,3b425897-4851-46fb-85b7-7e97a546a12a,0.0,2022-03-19,330.0,330.0,2023-02-25 00:00:00
9339cc17-735d-43b3-aaa0-ec4e1008d302,7f443ef1-3805-4031-9c74-b7ee3431df4b,sales,0a131a4e-606e-429f-9130-cef941887965,0.0,2022-06-23,119.0,119.0,2021-08-14 00:00:00
0d63017e-ac8c-4a10-81b5-ae9b85e54439,43a907df-b12c-4702-ab7a-664bf9cb8117,sales,b8753b80-d1d6-445b-911d-a1df02164903,0.0,2023-04-04,492.0,492.0,2020-07-15 00:00:00
081bbb10-4bfa-4dea-b17d-42f822fd503c,faf93358-77d9-4c57-ae6f-e89388a5ca14,sales,2c94492c-5148-449b-8f5a-33c74cfd5bf6,0.0,2025-02-18,124.0,124.0,2021-08-08 00:00:00
fae6f6ed-6cbc-4c78-919b-8ff4e6c29ee5,1cf3c505-1d0b-4c3f-9543-c6424e2bce3f,profit,68c629a8-2717-41b4-9081-56ef2bf08f82,420.0,2024-06-21,0.0,420.0,2024-09-26 00:00:00
93d66eae-fccb-40cb-b47a-d58ff6b35473,82903cae-2726-4afc-91bb-812b57f77503,profit,f35b1c78-f170-480b-8e6e-1c4e037518b6,337.0,2025-07-10,,337.0,2023-11-15 00:00:00
94b6f783-b62b-4d59-9bde-80fb0a7dd21f,6529ec25-65b9-424f-8ead-70813d6016b5,profit,e80aa873-046b-484d-a49a-ee0eefbbc961,633.0,2025-07-26,0.0,633.0,2024-11-10 00:00:00
da2b955c-1b1b-4e03-80b0-f6b4d00d6b44,d3016724-10fa-46ca-b07f-ca45296be703,sales,d54b3e6d-62f9-42a8-a26b-06e81ed73056,0.0,2024-10-26,665.0,665.0,2024-07-16 00:00:00
056aab18-a11d-41ff-8934-22d82b14a650,bc360090-5122-4a2a-a4f7-7067214889b7,profit,9b78f75a-cfd2-4309-a888-7c5a0ef30451,824.0,2021-08-26,0.0,824.0,2025-04-13 00:00:00
,d02ed988-449a-41d4-88d4-c54f099a7ed8,sales,7a917077-e615-4487-b10c-ca0694c8ea69,0.0,2022-04-15,304.0,304.0,2021-05-10 00:00:00
3e691338-163f-40eb-9a4d-41cd83164db6,13d1bbf9-7108-4d77-af2e-7d86c25af9dc,profit,087a1377-1389-4869-904f-b0f1b36eb5ac,165.0,2021-12-23,0.0,165.0,2021-12-22 00:00:00
940afaa5-1ac0-4b4a-abab-1726e3b92f51,2ba24dc3-1c6e-487f-bbc8-5ec12d50a08f,profit,cc5743b9-1c73-4ccf-b61d-177951dfaeeb,675.0,2021-09-05,0.0,675.0,2024-10-16 00:00:00
731297de-76c3-4abc-bc90-1d45aa8d71c6,0cccf97e-1ad3-4894-b3ea-96be21c183de,profit,9f1ed9c4-2c4a-4fc0-a7f1-b2f2e7adfa96,525.0,2021-01-04,0.0,525.0,2020-07-28 00:00:00
5c53f636-7cc6-4007-bd59-59a83d882f51,87fc2d28-e98d-4020-babf-cfe6809a0bc5,profit,55fb3ca4-0ed6-4683-b7c3-7ca6f6ac8063,571.0,2023-12-17,0.0,571.0,2022-03-15 00:00:00
b8185026-69ea-4855-ac9a-9c276bb03353,4c216b5e-c6fb-46e4-9c8a-b96aa31e6023,profit,cf3e9c9e-ee16-4447-a729-8fe124d9f475,119.0,2021-03-17,0.0,119.0,2022-05-25 00:00:00
c4bfe599-d021-4469-84cf-1e5cf8be8e9a,40271491-a048-4668-b4c0-4f9a5846581f,profit,32bad3d7-6c6d-4dfb-8ce7-2c64181a74bc,453.0,2021-09-26,0.0,453.0,2020-02-19 00:00:00
c0bdfca3-6039-464b-95de-e68a5496e2e7,8166393a-70a5-44ba-a831-8cebce15f763,profit,327fc643-2b97-4152-9e8d-8430c72b860a,763.0,2022-04-06,0.0,763.0,2020-08-02 00:00:00
a2a3da50-e60b-4f45-ba92-89ffe352dab9,342d35a1-3289-46f8-b548-4f19962d4f92,profit,af44dfce-12a8-4ae0-931a-f4bff7b0bbcd,791.0,2021-07-09,0.0,791.0,2021-08-25 00:00:00
,38f4bdf4-fbf8-43ff-9451-b04fd7adf2fa,profit,0dc677d8-b74d-497b-9f46-608d23424d18,985.0,2021-09-06,0.0,985.0,2024-11-12 00:00:00
08ad402e-c9be-46d1-8b76-10a0c30fb48f,d3016724-10fa-46ca-b07f-ca45296be703,sales,1f8edee6-ea95-4a97-99d3-1046459a2ea2,0.0,2021-05-21,164.0,164.0,2024-05-21 00:00:00
c2d3c1a7-9fa5-44c6-a026-d37ca37b9f80,7659ea67-0828-4b1b-a46a-e87bce3bcb07,profit,1efeaace-3819-4829-82ab-9cf1102570c4,129.0,2021-08-25,0.0,129.0,2023-08-22 00:00:00
24709c6b-b3c7-417e-a05b-6be29e5a915b,0cccf97e-1ad3-4894-b3ea-96be21c183de,profit,9f1ed9c4-2c4a-4fc0-a7f1-b2f2e7adfa96,525.0,2025-09-10,,525.0,2021-09-05 00:00:00
1f0b03a4-4a64-42db-9fd1-1ac89fbfc62d,faf93358-77d9-4c57-ae6f-e89388a5ca14,sales,5ff36355-821c-4930-89cc-8ee437ad5997,0.0,2023-12-28,423.0,423.0,2023-11-21 00:00:00
2097292f-d505-4f4f-8d7a-bcb1ea8c8884,4e92f95c-63cd-41da-9761-d827c3f1f072,sales,981459d4-00b2-4b10-8559-a26c8afffe62,0.0,2023-05-27,489.0,489.0,2024-01-25 00:00:00
ccb89180-a9eb-4c6a-a0ac-2a63fb9490b5,7f443ef1-3805-4031-9c74-b7ee3431df4b,sales,0a131a4e-606e-429f-9130-cef941887965,0.0,2024-06-06,119.0,119.0,2025-09-10 00:00:00
b9ca507c-2e17-499f-a3df-6c3fde26735c,342d35a1-3289-46f8-b548-4f19962d4f92,sales,af44dfce-12a8-4ae0-931a-f4bff7b0bbcd,0.0,2020-08-08,791.0,791.0,2023-08-11 00:00:00
bc9d9cdc-d3ee-49db-abe9-cd252ebc7584,28a9ecfc-818c-465c-b201-e3f1c79d4d23,profit,a9169841-b8df-4ce2-8d23-6e6b6dd0f226,397.0,2025-04-04,0.0,397.0,2025-06-07 00:00:00
56dfb740-e8a6-4c89-8f83-34bf6138cbe0,64a0bc82-d8b8-41c5-82e4-82b61d76b37f,sales,539f7829-2875-46ad-8c62-100567066138,0.0,2021-10-18,538.0,538.0,2025-05-10 00:00:00
e6d6367a-2f52-4fac-8961-25c8cf0a95a3,a1290f87-968f-4dd9-8b50-54c1d34eb1c9,profit,38d5b4a5-a319-4d00-8be7-6d25b85bd3dc,446.0,2024-04-06,0.0,446.0,2020-01-08 00:00:00
7da7f021-0d23-4986-9bde-2cebd04b1d4e,6c4496ce-ed78-45c1-98a1-5afade3f6a42,sales,8efcbee5-1ce5-4bbe-8bfd-e2dfbcb1b16a,0.0,2021-12-05,758.0,758.0,2020-10-19 00:00:00
014aa718-d7a4-44d3-b373-83ddf8a6e200,87fc2d28-e98d-4020-babf-cfe6809a0bc5,profit,1845fdc3-39a8-484e-86e0-e1edbd495330,172.0,2020-10-25,0.0,172.0,2025-02-09 00:00:00
90e24872-a037-474f-ba4a-814070bfd8aa,59e2c8e1-cf41-4c5b-9647-dfc01dcb08eb,profit,2c23adf9-ae18-4909-a4a3-06eefeb46517,957.0,2022-06-12,0.0,957.0,2025-03-17 00:00:00
f6884845-2aca-4c2b-92ef-23dde2277f08,32673e7e-f8ec-49e8-8d61-c5d93f86e082,sales,b6f38e57-4b6b-43ee-bfd6-8bc72ce139eb,0.0,2022-08-18,127.0,127.0,2022-11-24 00:00:00
fe672efc-42c5-4ca6-9e40-c89fe2ef34d5,d02ed988-449a-41d4-88d4-c54f099a7ed8,sales,b79f71aa-b449-4d9a-8afa-4528356d2f14,0.0,2020-07-08,838.0,838.0,2024-12-09 00:00:00
4e002088-df12-48ae-8f33-58b8c35d9942,64a0bc82-d8b8-41c5-82e4-82b61d76b37f,profit,e7b2ce40-4509-41a8-a2c5-4cec35efc2fd,503.0,2023-08-17,0.0,503.0,2024-04-28 00:00:00
fbbb7e03-7558-4483-b798-537d8fa5f49c,9f446f50-a3cb-4426-bf89-2ebf63d9481b,profit,ec5f1b0a-df53-4385-a4b0-0cf9758e146c,560.0,2024-08-23,0.0,560.0,2020-09-24 00:00:00
6d136b11-68e4-4533-a6dd-b2e3d85ad1dc,1cd6b87a-24dd-42fa-a145-ce6f6f0484d0,profit,ca0fcf84-8932-435d-8671-1d156813ff35,595.0,2020-05-22,0.0,595.0,2023-11-08 00:00:00
c4e7c012-c8d3-4a7f-b390-c9f01e6f5277,87fc2d28-e98d-4020-babf-cfe6809a0bc5,profit,55fb3ca4-0ed6-4683-b7c3-7ca6f6ac8063,571.0,2025-03-27,0.0,571.0,2021-12-11 00:00:00
a63c61b3-af26-4eb4-a3e4-112218d4d52e,1cf3c505-1d0b-4c3f-9543-c6424e2bce3f,sales,3561d7da-d0fa-4a1b-a6a7-7dece53414cd,0.0,2021-11-21,861.0,861.0,2023-10-17 00:00:00
bf245fe4-80c6-44d8-b7b8-47a8409912ec,d6947ea1-8b16-40f8-bda0-c759a199bffc,profit,26a6094f-2679-4f73-a7b2-fefdf10d8500,111.0,2023-12-24,0.0,111.0,2023-04-22 00:00:00
7f604650-b244-4f37-a012-17d76992bdc3,7bf3f6fb-a809-4b13-a1ab-bcc7144fccfe,sales,9763e3ae-fc2c-4ca4-abf4-37a02424414a,0.0,2022-11-28,532.0,532.0,2022-03-10 00:00:00
087eaeea-635c-4f0d-8288-6f05bea48330,82903cae-2726-4afc-91bb-812b57f77503,sales,f35b1c78-f170-480b-8e6e-1c4e037518b6,0.0,2024-12-09,,337.0,2022-11-25 00:00:00
,61526bee-e30b-4540-bd00-2eaa68aae000,sales,2225200e-50f2-4315-9082-0387d8715cee,0.0,2021-08-06,628.0,628.0,2024-12-23 00:00:00
0555c5d8-10ac-4060-9905-4c8f4aea398f,6ad875af-40f8-4162-b1f5-4d073818dc3c,profit,8c9c9178-bd8f-4b3a-b203-e6def80fa37c,767.0,2024-07-02,0.0,767.0,2025-12-07 00:00:00
5b241d53-1da5-40c1-a3fc-0067aad4c68f,40271491-a048-4668-b4c0-4f9a5846581f,sales,32bad3d7-6c6d-4dfb-8ce7-2c64181a74bc,0.0,2022-01-27,453.0,453.0,2020-10-01 00:00:00
5d5f4d63-ac7f-460a-abaf-3a0eda201dbb,bc66f74c-04a1-486b-8827-233791752dfc,sales,d3cf3cb2-7cdc-41c9-805f-e6e93dddfb5d,0.0,2024-07-22,804.0,804.0,2025-12-25 00:00:00
ba744db0-49f0-4593-abf7-609024e0fc9d,1c89dc82-c339-48c2-ba98-1c17c7cefb45,sales,31894a80-16c6-412b-97f4-aa02925feab6,0.0,2024-06-17,841.0,841.0,2020-04-22 00:00:00
d2799cf7-a18e-4141-a00f-8fafcf8930a7,d6d94483-0348-4545-8ac3-65610b6b2bfe,profit,08e9bc35-11c7-4f17-85da-ca32c091eb6a,555.0,2021-06-07,0.0,555.0,2021-07-17 00:00:00
0958bc75-052e-4b89-8916-a45f4e8d8b04,c2d56644-6224-418a-9f7b-65c3b9a0a07f,profit,9014b910-0781-4a62-97b0-b4a6c21df250,923.0,2024-08-24,0.0,923.0,2022-09-15 00:00:00
79a558dc-4a29-4b48-8b96-03143487c61b,193df04a-e73c-401d-9d97-90968cfbc24a,sales,1cdbdf17-a7db-4078-a2ba-e2809e8ce543,0.0,2023-05-25,115.0,115.0,2020-12-24 00:00:00
6e203587-0154-4303-b199-dd03a00be123,8a091c46-9c4a-49cd-b81a-e1027b5d02d0,sales,4a611c2f-6669-4ad3-980a-d8552ccd34d2,0.0,2023-09-02,656.0,656.0,2023-04-07 00:00:00
89c9a1cc-0225-4f5b-af70-e5c9c566a169,7593a69f-25fa-4507-a54e-59dcb01cacbe,profit,74239e9e-6bcd-4746-9d1f-5a0117493dd9,456.0,2022-01-04,0.0,456.0,2024-03-19 00:00:00
994cca67-6827-47ee-bd37-67e516c1d9c4,0cccf97e-1ad3-4894-b3ea-96be21c183de,sales,c826513b-c284-4968-994d-3ba770411066,0.0,2020-11-03,751.0,751.0,2022-06-20 00:00:00
06d1c672-a60a-412e-9691-7b450c75e43a,55d3dd85-9c48-4cb0-a79c-beebae21f36f,sales,99819c6e-e15a-4e7d-b526-8e5d4bd20e97,0.0,2023-03-08,827.0,827.0,2023-04-12 00:00:00
a566b4fd-baf1-4cc4-befb-892d456c43ff,5b2ace3f-87ca-4dc5-ba75-1cf628b45869,profit,d5b5392d-1f98-46d5-b411-066bd1dfd785,882.0,2022-11-05,0.0,882.0,2025-12-26 00:00:00
55bc3469-4123-4e40-ba89-95355cf88fcf,6529ec25-65b9-424f-8ead-70813d6016b5,profit,2bb6bdfe-be4a-4a1e-8886-05355e97d56e,313.0,2024-03-23,0.0,313.0,2021-12-17 00:00:00
6fa26c5d-4164-4a7f-8cb2-99474ab206bb,7593a69f-25fa-4507-a54e-59dcb01cacbe,sales,74239e9e-6bcd-4746-9d1f-5a0117493dd9,0.0,2023-03-09,456.0,456.0,2025-11-07 00:00:00
778d1282-827c-40ac-ac79-270bc78a2b1d,7f443ef1-3805-4031-9c74-b7ee3431df4b,profit,97a0ffcd-8e47-4018-b4a5-f167cb254948,914.0,2020-06-12,0.0,914.0,2020-12-03 00:00:00
e4b077c0-d15a-45cd-a22b-1de0d0608b6e,6ad875af-40f8-4162-b1f5-4d073818dc3c,sales,8c9c9178-bd8f-4b3a-b203-e6def80fa37c,0.0,2025-12-23,767.0,767.0,2025-08-16 00:00:00
8cf9856d-23fc-4649-870a-e349ca33b5ba,193df04a-e73c-401d-9d97-90968cfbc24a,profit,610ce657-ce05-41e7-a37c-6745979f65c3,368.0,2021-12-25,0.0,368.0,2020-04-19 00:00:00
a769dee4-eb53-4f44-8442-37ad677e9435,3a82189d-cddb-4d8d-a24c-8c1f2784ea67,profit,0d228cc1-21c0-451a-8fc3-0551cad6a7ae,568.0,2025-12-28,0.0,568.0,2024-07-02 00:00:00
6e177934-dc1e-4f5c-8a7d-b3ec9e4bf99a,a15259fb-35e9-460a-b850-57f4a39fa12e,profit,4593611b-1aa3-4ced-aff6-d7fa981c1777,457.0,2023-04-08,0.0,457.0,2025-06-24 00:00:00
1ceb8f95-b266-4625-8099-f7437cc1bd02,82903cae-2726-4afc-91bb-812b57f77503,sales,2870614d-272f-4f14-acfd-2980bbc16e44,0.0,2025-04-14,315.0,315.0,2023-11-24 00:00:00
96d8448f-7825-405b-9a11-c6aefff082f3,9f446f50-a3cb-4426-bf89-2ebf63d9481b,profit,ec5f1b0a-df53-4385-a4b0-0cf9758e146c,560.0,2023-09-21,0.0,560.0,2023-12-05 00:00:00
633b9ba2-e7f6-45a1-bc56-a7e46ec29880,1cbe91a2-9b0f-40c4-b669-f6e19c30fce3,sales,e24f5185-6170-4529-b63d-7a0edf5e9fb8,0.0,2025-12-04,553.0,553.0,2020-06-03 00:00:00
047c8336-d791-4999-b2ba-5c5be440a0e6,dfa21813-b495-417e-9b6c-464506310fba,sales,,0.0,2021-12-18,,,2022-06-19 00:00:00
8351f325-2574-486f-b639-b52b307dd9e0,62007a1d-939c-48e2-b36a-dfd44b16d492,profit,7074a33f-b23c-4f81-a5b9-99dde92e933d,994.0,2024-04-10,0.0,994.0,2021-01-28 00:00:00
1f9aad9e-ce18-4617-9f44-0cd9109893f5,35f4889d-83f3-4979-a47f-4951c44dc473,sales,57f37173-d613-4aea-84f1-0a164dd746e4,0.0,2020-12-13,163.0,163.0,2024-12-25 00:00:00
391117fc-dbb9-4486-a58d-4172e825209a,193df04a-e73c-401d-9d97-90968cfbc24a,profit,1cdbdf17-a7db-4078-a2ba-e2809e8ce543,115.0,2025-12-01,0.0,115.0,2025-08-05 00:00:00
f98dfac6-ab38-4c1d-960e-ac4767a80421,230f26d0-fc68-40ef-924d-4df9aa4fa0e6,sales,a5a18d7b-cab0-4ebe-adc2-e3c048516fe3,0.0,2024-12-06,826.0,826.0,2024-12-15 00:00:00
9f000a73-de01-441b-b05d-1739c87560d4,9f446f50-a3cb-4426-bf89-2ebf63d9481b,profit,ec5f1b0a-df53-4385-a4b0-0cf9758e146c,560.0,2022-09-13,0.0,560.0,2021-02-06 00:00:00
8cb2033c-61f5-4cd9-915c-7bb7e2ff4335,9f446f50-a3cb-4426-bf89-2ebf63d9481b,profit,ec5f1b0a-df53-4385-a4b0-0cf9758e146c,560.0,2024-06-13,0.0,560.0,2020-10-12 00:00:00
cd482a63-299b-4e06-af14-e0b2addc602f,d6d94483-0348-4545-8ac3-65610b6b2bfe,sales,be845ecf-eece-4253-b313-0fa691e4a20a,0.0,2020-06-06,470.0,470.0,2024-12-13 00:00:00
646a4e25-7c02-4f8f-91a2-4cb19e3975d3,5b2ace3f-87ca-4dc5-ba75-1cf628b45869,sales,7e136a28-312a-4a33-b09d-89faead858b7,0.0,2024-11-28,584.0,584.0,2023-02-14 00:00:00
0c4cbeda-d0a1-4699-9ccd-06259de47e73,0e4818ed-1517-4519-aaec-875f7dadebd8,profit,8da23715-1b8d-4c90-b137-1546ff3e68f4,424.0,2022-01-09,0.0,424.0,2024-11-15 00:00:00
03519fc2-5d68-4be2-ac46-405660cc3b62,193df04a-e73c-401d-9d97-90968cfbc24a,profit,8d42ee05-1f48-42f5-8abb-f582b146e622,992.0,2025-06-01,0.0,992.0,2025-03-19 00:00:00
eac92741-676f-4bcb-8941-9495c20a1a5c,7f443ef1-3805-4031-9c74-b7ee3431df4b,sales,a81b5c19-879d-4a56-b876-ed27465fa1da,0.0,2023-08-01,580.0,580.0,2023-06-10 00:00:00
,61526bee-e30b-4540-bd00-2eaa68aae000,profit,2225200e-50f2-4315-9082-0387d8715cee,628.0,2024-03-14,0.0,628.0,2025-06-27 00:00:00
f3e64931-d117-4805-8580-ea655af929d1,68939744-1c8e-4635-964b-02176d285a9b,sales,644c6c32-c177-4df2-a16f-f6a1f80598c6,0.0,2023-08-07,,217.0,2021-04-27 00:00:00
0d28aca2-c89b-4427-b853-431fe1622195,b7545e8f-72ae-44b8-aa6d-6c54228c11fa,profit,127753b7-45cc-43ca-98df-a1d12aa8a5dd,787.0,2025-08-15,0.0,787.0,2022-09-11 00:00:00
ba9cead6-3f8f-44a7-8d2b-5ab52d48f559,d3016724-10fa-46ca-b07f-ca45296be703,profit,1f8edee6-ea95-4a97-99d3-1046459a2ea2,164.0,2025-04-03,0.0,164.0,2025-11-11 00:00:00
065f8d3e-06c9-43aa-ac63-82aa375c86c7,e613b18f-a59d-4ba6-af67-6f0dd9b5d414,sales,c7c06b3d-c917-4fe9-9a31-e9986a8255b4,0.0,2022-07-05,962.0,962.0,2023-05-19 00:00:00
3ff72c34-55cc-4f38-bd5d-17dd8d9fd07c,dad655ab-d7ea-429a-b4e9-859f2e287d5d,profit,f2669095-2fb9-4718-91b2-ce11d5d1e976,882.0,2020-11-13,,882.0,2023-01-19 00:00:00
3c815e05-821c-4cb9-9978-e1b1d00cdab3,68939744-1c8e-4635-964b-02176d285a9b,sales,644c6c32-c177-4df2-a16f-f6a1f80598c6,0.0,2024-06-12,217.0,217.0,2025-01-11 00:00:00
43a8e2cc-56b3-47c5-a005-5e9712467860,e77e63be-344b-4b31-804a-d543c631a1d7,profit,609e2a7c-f098-4190-9ef9-cc32e9835eb5,338.0,2024-01-24,,338.0,2025-10-26 00:00:00
a5718622-6cf2-4aa9-8750-cb19a4b8fb06,1cbe91a2-9b0f-40c4-b669-f6e19c30fce3,sales,e24f5185-6170-4529-b63d-7a0edf5e9fb8,0.0,2021-03-25,553.0,553.0,2025-03-10 00:00:00
0dcb736a-7be3-48f7-b7e4-15598d639e9b,d3016724-10fa-46ca-b07f-ca45296be703,profit,d978b03c-ade6-48aa-84a8-f9d05fa63397,551.0,2025-09-25,0.0,551.0,2020-11-03 00:00:00
c561649c-56df-4dc6-b829-bb11e4f5c291,bc66f74c-04a1-486b-8827-233791752dfc,profit,d3cf3cb2-7cdc-41c9-805f-e6e93dddfb5d,804.0,2023-07-09,0.0,804.0,2021-07-02 00:00:00
707acba3-5365-4d4b-a72f-649818a38e23,f1620219-ed99-4fa1-bd2f-5ef23c967164,profit,0dd0b284-153b-4bf0-bf67-a9b08a04ad93,444.0,2024-04-20,0.0,444.0,2021-07-06 00:00:00
a689628c-0652-4db1-b576-e2180b14d4e4,e613b18f-a59d-4ba6-af67-6f0dd9b5d414,profit,c7c06b3d-c917-4fe9-9a31-e9986a8255b4,962.0,2025-07-26,0.0,962.0,2022-03-19 00:00:00
f99d137b-7b5a-4fb6-8b42-2a4417958c9d,ae78cbe3-9e2b-442c-ae6b-2c4c76f97c6d,sales,3dd61aea-d5b2-42ca-a802-b21c538b0c11,0.0,2023-11-13,468.0,468.0,2020-03-24 00:00:00
81cd68f1-8101-42f1-b919-161e60a04b18,1cd6b87a-24dd-42fa-a145-ce6f6f0484d0,profit,ca0fcf84-8932-435d-8671-1d156813ff35,595.0,2022-02-24,0.0,595.0,2023-03-27 00:00:00
